stock_code,notice_type,pub_date,available_date,title_text,title_length,keyword_score,url,source_api
603379.SH,提供/对外担保公告,2026-02-05,2026-02-05,三美股份:浙江三美化工股份有限公司关于为参股公司提供担保暨关联交易的进展公告,38,0.0,https://data.eastmoney.com/notices/detail/603379/AN202602041819768828.html,akshare.stock_notice_report
603379.SH,权益变动报告书,2026-02-12,2026-02-12,三美股份:浙江三美化工股份有限公司关于控股股东及其一致行动人权益变动触及1%刻度的提示性公告,46,0.0,https://data.eastmoney.com/notices/detail/603379/AN202602111819880764.html,akshare.stock_notice_report
603379.SH,权益变动报告书,2026-02-13,2026-02-13,三美股份:浙江三美化工股份有限公司简式权益变动报告书,26,0.0,https://data.eastmoney.com/notices/detail/603379/AN202602121819903884.html,akshare.stock_notice_report
603379.SH,权益变动报告书,2026-02-13,2026-02-13,三美股份:浙江三美化工股份有限公司关于控股股东及其一致行动人权益变动触及5%刻度的提示性公告,46,0.0,https://data.eastmoney.com/notices/detail/603379/AN202602121819903883.html,akshare.stock_notice_report
603379.SH,权益变动报告书,2026-03-03,2026-03-04,三美股份:浙江三美化工股份有限公司关于控股股东及其一致行动人权益变动触及1%刻度暨减持结果公告,47,-1.0,https://data.eastmoney.com/notices/detail/603379/AN202603021820192892.html,akshare.stock_notice_report
603379.SH,保荐/核查意见,2026-03-25,2026-03-26,三美股份:长江证券承销保荐有限公司关于浙江三美化工股份有限公司使用闲置募集资金进行现金管理的核查意见,50,0.0,https://data.eastmoney.com/notices/detail/603379/AN202603241820719885.html,akshare.stock_notice_report
603379.SH,其他,2026-03-25,2026-03-26,三美股份:浙江三美化工股份有限公司关于“提质增效重回报”专项行动方案的半年度评估报告,42,0.0,https://data.eastmoney.com/notices/detail/603379/AN202603241820719887.html,akshare.stock_notice_report
603379.SH,投资理财,2026-03-25,2026-03-26,三美股份:浙江三美化工股份有限公司关于使用闲置募集资金进行现金管理的公告,36,0.0,https://data.eastmoney.com/notices/detail/603379/AN202603241820719883.html,akshare.stock_notice_report
603379.SH,董事会决议公告,2026-03-25,2026-03-26,三美股份:浙江三美化工股份有限公司第七届董事会第六次会议决议公告,32,0.0,https://data.eastmoney.com/notices/detail/603379/AN202603241820719886.html,akshare.stock_notice_report
603392.SH,召开股东大会通知,2025-10-16,2025-10-16,万泰生物:万泰生物关于召开2025年第一次临时股东会的通知,29,0.0,https://data.eastmoney.com/notices/detail/603392/AN202510151762645659.html,akshare.stock_notice_report
603392.SH,回购方案修订,2025-10-16,2025-10-16,万泰生物:万泰生物关于变更部分回购股份用途并注销的公告,27,1.0,https://data.eastmoney.com/notices/detail/603392/AN202510151762645660.html,akshare.stock_notice_report
603392.SH,监事会决议公告,2025-10-16,2025-10-16,万泰生物:万泰生物第六届监事会第十次会议决议公告,24,0.0,https://data.eastmoney.com/notices/detail/603392/AN202510151762645661.html,akshare.stock_notice_report
603392.SH,董事会决议公告,2025-10-16,2025-10-16,万泰生物:万泰生物第六届董事会第十次会议决议公告,24,0.0,https://data.eastmoney.com/notices/detail/603392/AN202510151762645658.html,akshare.stock_notice_report
603392.SH,股东大会资料,2025-10-24,2025-10-24,万泰生物:万泰生物2025年第一次临时股东会会议资料,26,0.0,https://data.eastmoney.com/notices/detail/603392/AN202510231767563056.html,akshare.stock_notice_report
603392.SH,三季度报告全文,2025-10-30,2025-10-30,万泰生物:万泰生物2025年第三季度报告,20,0.0,https://data.eastmoney.com/notices/detail/603392/AN202510291771320998.html,akshare.stock_notice_report
603392.SH,其他,2025-10-30,2025-10-30,万泰生物:万泰生物关于召开2025年第三季度业绩说明会的公告,30,0.0,https://data.eastmoney.com/notices/detail/603392/AN202510291771320996.html,akshare.stock_notice_report
603392.SH,其他,2025-10-30,2025-10-30,万泰生物:万泰生物关于全资子公司出售资产暨关联交易的公告,28,0.0,https://data.eastmoney.com/notices/detail/603392/AN202510291771320995.html,akshare.stock_notice_report
603392.SH,监事会决议公告,2025-10-30,2025-10-30,万泰生物:万泰生物第六届监事会第十一次会议决议公告,25,0.0,https://data.eastmoney.com/notices/detail/603392/AN202510291771320999.html,akshare.stock_notice_report
603392.SH,董事会决议公告,2025-10-30,2025-10-30,万泰生物:万泰生物第六届董事会第十一次会议决议公告,25,0.0,https://data.eastmoney.com/notices/detail/603392/AN202510291771320997.html,akshare.stock_notice_report
603392.SH,公司章程修订,2025-11-13,2025-11-13,万泰生物:万泰生物关于取消监事会并修订《公司章程》的公告,28,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511121780013610.html,akshare.stock_notice_report
603392.SH,公司章程修订,2025-11-13,2025-11-13,万泰生物:万泰生物公司章程(2025年11月修订),25,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511121780013613.html,akshare.stock_notice_report
603392.SH,召开股东大会通知,2025-11-13,2025-11-13,万泰生物:万泰生物关于召开2025年第二次临时股东会的通知,29,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511121780013612.html,akshare.stock_notice_report
603392.SH,监事会决议公告,2025-11-13,2025-11-13,万泰生物:万泰生物第六届监事会第十二次会议决议公告,25,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511121780013609.html,akshare.stock_notice_report
603392.SH,管理办法/制度,2025-11-13,2025-11-13,万泰生物:万泰生物投资者关系管理制度(2025年11月修订),30,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511121780013601.html,akshare.stock_notice_report
603392.SH,管理办法/制度,2025-11-13,2025-11-13,万泰生物:万泰生物独立董事工作制度(2025年11月修订),29,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511121780013602.html,akshare.stock_notice_report
603392.SH,管理办法/制度,2025-11-13,2025-11-13,万泰生物:万泰生物董事、高级管理人员所持公司股份及其变动管理制度(2025年11月修订),44,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511121780013608.html,akshare.stock_notice_report
603392.SH,管理办法/制度,2025-11-13,2025-11-13,万泰生物:万泰生物关联交易管理制度(2025年11月修订),29,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511121780013603.html,akshare.stock_notice_report
603392.SH,管理办法/制度,2025-11-13,2025-11-13,万泰生物:万泰生物信息披露管理制度(2025年11月修订),29,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511121780013605.html,akshare.stock_notice_report
603392.SH,管理办法/制度,2025-11-13,2025-11-13,万泰生物:万泰生物募集资金管理制度(2025年11月修订),29,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511121780013604.html,akshare.stock_notice_report
603392.SH,议事规则/实施细则,2025-11-13,2025-11-13,万泰生物:万泰生物累积投票实施细则(2025年11月修订),29,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511121780013611.html,akshare.stock_notice_report
603392.SH,议事规则/实施细则,2025-11-13,2025-11-13,万泰生物:万泰生物董事会议事规则(2025年11月修订),28,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511121780013607.html,akshare.stock_notice_report
603392.SH,议事规则/实施细则,2025-11-13,2025-11-13,万泰生物:万泰生物股东会议事规则(2025年11月修订),28,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511121780013600.html,akshare.stock_notice_report
603392.SH,高管人员任职变动,2025-11-13,2025-11-13,万泰生物:万泰生物第六届董事会第十二次会议决议公告,25,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511121780013606.html,akshare.stock_notice_report
603392.SH,股东大会资料,2025-11-21,2025-11-21,万泰生物:万泰生物2025年第二次临时股东会会议资料,26,0.0,https://data.eastmoney.com/notices/detail/603392/AN202511201784953333.html,akshare.stock_notice_report
603392.SH,股本变动,2025-12-17,2025-12-17,万泰生物:万泰生物关于实施回购股份注销暨股份变动的公告,27,1.0,https://data.eastmoney.com/notices/detail/603392/AN202512161801732710.html,akshare.stock_notice_report
603392.SH,其他,2025-12-18,2025-12-18,万泰生物:万泰生物关于重组呼吸道合胞病毒疫苗(CHO细胞)临床试验申请获得受理的公告,42,1.5,https://data.eastmoney.com/notices/detail/603392/AN202512171802387236.html,akshare.stock_notice_report
603392.SH,其他,2025-12-23,2025-12-23,万泰生物:万泰生物关于全资子公司参与国家免疫规划疫苗集中采购项目入围的公告,37,0.0,https://data.eastmoney.com/notices/detail/603392/AN202512221805821591.html,akshare.stock_notice_report
603392.SH,公司注册资本变更,2025-12-24,2025-12-24,万泰生物:万泰生物关于完成工商变更登记并换发营业执照的公告,29,0.0,https://data.eastmoney.com/notices/detail/603392/AN202512231806509509.html,akshare.stock_notice_report
603392.SH,其他,2025-12-26,2025-12-26,万泰生物:万泰生物关于重组三价轮状病毒亚单位疫苗(大肠埃希菌)临床试验申请获得受理的公告,44,1.5,https://data.eastmoney.com/notices/detail/603392/AN202512251807895781.html,akshare.stock_notice_report
603392.SH,获得认证,2025-12-26,2025-12-26,万泰生物:万泰生物关于HIV抗体口腔黏膜渗出液自我检测试剂取得医疗器械注册证的公告,41,0.0,https://data.eastmoney.com/notices/detail/603392/AN202512251807895780.html,akshare.stock_notice_report
603392.SH,保荐/核查意见,2026-01-14,2026-01-14,万泰生物:国金证券关于万泰生物使用部分闲置募集资金进行现金管理的核查意见,36,0.0,https://data.eastmoney.com/notices/detail/603392/AN202601131816981578.html,akshare.stock_notice_report
603392.SH,投资理财,2026-01-14,2026-01-14,万泰生物:万泰生物关于使用部分闲置募集资金进行现金管理的公告,30,0.0,https://data.eastmoney.com/notices/detail/603392/AN202601131816981579.html,akshare.stock_notice_report
603392.SH,投资理财,2026-01-14,2026-01-14,万泰生物:万泰生物关于使用部分闲置自有资金进行现金管理的公告,30,0.0,https://data.eastmoney.com/notices/detail/603392/AN202601131816981581.html,akshare.stock_notice_report
603392.SH,管理办法/制度,2026-01-14,2026-01-14,万泰生物:万泰生物内幕信息知情人登记制度(2026年1月修订),31,0.0,https://data.eastmoney.com/notices/detail/603392/AN202601131816981580.html,akshare.stock_notice_report
603392.SH,管理办法/制度,2026-01-14,2026-01-14,万泰生物:万泰生物信息披露暂缓与豁免管理制度,22,0.0,https://data.eastmoney.com/notices/detail/603392/AN202601131816981582.html,akshare.stock_notice_report
603392.SH,管理办法/制度,2026-01-14,2026-01-14,万泰生物:万泰生物内部审计制度(2026年1月修订),26,0.0,https://data.eastmoney.com/notices/detail/603392/AN202601131816981584.html,akshare.stock_notice_report
603392.SH,董事会决议公告,2026-01-14,2026-01-14,万泰生物:万泰生物第六届董事会第十四次会议决议公告,25,0.0,https://data.eastmoney.com/notices/detail/603392/AN202601131816981583.html,akshare.stock_notice_report
603392.SH,其他,2026-01-27,2026-01-27,万泰生物:万泰生物关于二价HPV疫苗通过WHOPQ周期性复核的公告,33,0.0,https://data.eastmoney.com/notices/detail/603392/AN202601261818428702.html,akshare.stock_notice_report
603392.SH,业绩预告,2026-01-30,2026-01-30,万泰生物:万泰生物2025年年度业绩预亏公告,22,0.0,https://data.eastmoney.com/notices/detail/603392/AN202601291818542548.html,akshare.stock_notice_report
603392.SH,股东/实际控制人股份减持,2026-02-10,2026-02-10,万泰生物:万泰生物董事集中竞价减持股份计划公告,23,-1.0,https://data.eastmoney.com/notices/detail/603392/AN202602091819837486.html,akshare.stock_notice_report
603392.SH,其他,2026-03-17,2026-03-18,万泰生物:万泰生物关于重组呼吸道合胞病毒疫苗(CHO细胞)获得临床试验批准通知书的公告,43,1.5,https://data.eastmoney.com/notices/detail/603392/AN202603161820577324.html,akshare.stock_notice_report
603392.SH,投资理财,2026-03-19,2026-03-20,万泰生物:万泰生物关于使用部分闲置募集资金进行现金管理到期赎回并继续进行现金管理的公告,43,0.0,https://data.eastmoney.com/notices/detail/603392/AN202603181820622469.html,akshare.stock_notice_report
